,0
0,<network.Network object at 0x7f464a6c3128>
1,<network.Network object at 0x7f464acbffd0>
2,<network.Network object at 0x7f4621ca5da0>
3,<network.Network object at 0x7f464ac50c18>
4,<network.Network object at 0x7f464ac50828>
,0
0,<network.Network object at 0x7f464a6186a0>
1,<network.Network object at 0x7f4628c051d0>
2,<network.Network object at 0x7f464a6187b8>
3,<network.Network object at 0x7f464a614a90>
4,<network.Network object at 0x7f464a9d5be0>
,0
0,<network.Network object at 0x7f464acb8b70>
1,<network.Network object at 0x7f464a62a588>
2,<network.Network object at 0x7f464a9d18d0>
3,<network.Network object at 0x7f464a621cc0>
4,<network.Network object at 0x7f464a9d1d68>
,0
0,<network.Network object at 0x7f464a629780>
1,<network.Network object at 0x7f46270ae898>
2,<network.Network object at 0x7f464a9df518>
3,<network.Network object at 0x7f464a9dfa90>
4,<network.Network object at 0x7f464a9df940>
,0
0,<network.Network object at 0x7f464a9b5a90>
1,<network.Network object at 0x7f464a9a2d30>
2,<network.Network object at 0x7f464a985e80>
3,<network.Network object at 0x7f464a9b5438>
4,<network.Network object at 0x7f464a9a27f0>
,0
0,<network.Network object at 0x7f464a984b38>
1,<network.Network object at 0x7f464a9aec18>
2,<network.Network object at 0x7f464a9a2978>
3,<network.Network object at 0x7f464a99b828>
4,<network.Network object at 0x7f464aa20be0>
,0
0,<network.Network object at 0x7f464a98f400>
1,<network.Network object at 0x7f464a9eb0f0>
2,<network.Network object at 0x7f464a97fa20>
3,<network.Network object at 0x7f464a98f278>
4,<network.Network object at 0x7f464a98f1d0>
,0
0,<network.Network object at 0x7f464a968080>
1,<network.Network object at 0x7f464aca2470>
2,<network.Network object at 0x7f464a95deb8>
3,<network.Network object at 0x7f46270aeac8>
4,<network.Network object at 0x7f464a95d6d8>
,0
0,<network.Network object at 0x7f464a978e48>
1,<network.Network object at 0x7f464a9f06a0>
2,<network.Network object at 0x7f464a978c50>
3,<network.Network object at 0x7f464a99ac50>
4,<network.Network object at 0x7f464a62a278>
,0
0,<network.Network object at 0x7f4fc7f276a0>
1,<network.Network object at 0x7f4fc7f087f0>
2,<network.Network object at 0x7f4fc7b75e80>
3,<network.Network object at 0x7f4fc7b75828>
4,<network.Network object at 0x7f4fc7f0bba8>
,0
0,<network.Network object at 0x7f4fc825e1d0>
1,<network.Network object at 0x7f4fc7ec7a90>
2,<network.Network object at 0x7f4fc7eb7a58>
3,<network.Network object at 0x7f4fc7ee7e10>
4,<network.Network object at 0x7f4fc825e3c8>
,0
0,<network.Network object at 0x7f4fc7eef860>
1,<network.Network object at 0x7f4fc4965ef0>
2,<network.Network object at 0x7f4fc82500b8>
3,<network.Network object at 0x7f4fc820ccf8>
4,<network.Network object at 0x7f4fc4965f60>
,0
0,<network.Network object at 0x7f4fc4965438>
1,<network.Network object at 0x7f4fc8242908>
2,<network.Network object at 0x7f4fc7ebd240>
3,<network.Network object at 0x7f4fc81d52b0>
4,<network.Network object at 0x7f4fa48faa58>
,0
0,<network.Network object at 0x7fdbe20fe320>
1,<network.Network object at 0x7fdbe2440748>
2,<network.Network object at 0x7fdbe20df748>
3,<network.Network object at 0x7fdbe20a5940>
4,<network.Network object at 0x7fdbe20a57b8>
,0
0,<network.Network object at 0x7f126929ff28>
1,<network.Network object at 0x7f1293502780>
2,<network.Network object at 0x7f1293b9b8d0>
3,<network.Network object at 0x7f12692b7828>
4,<network.Network object at 0x7f12692ac0f0>
,0
0,<network.Network object at 0x7f4f9f2667f0>
1,<network.Network object at 0x7f4fc7ee62e8>
2,<network.Network object at 0x7f4fc498d9b0>
3,<network.Network object at 0x7f4fc7ee69b0>
4,<network.Network object at 0x7f4fc82268d0>
,0
0,<network.Network object at 0x7fdbe246f390>
1,<network.Network object at 0x7fdbe23c62b0>
2,<network.Network object at 0x7fdbe20a83c8>
3,<network.Network object at 0x7fdbe20b0ba8>
4,<network.Network object at 0x7fdbe246f240>
,0
0,<network.Network object at 0x7f1293849048>
1,<network.Network object at 0x7f1293840710>
2,<network.Network object at 0x7f1293829358>
3,<network.Network object at 0x7f12938355f8>
4,<network.Network object at 0x7f1293809860>
,0
0,<network.Network object at 0x7f4fc8258320>
1,<network.Network object at 0x7f4fc7ef1390>
2,<network.Network object at 0x7f4fc8258240>
3,<network.Network object at 0x7f4fc7ea93c8>
4,<network.Network object at 0x7f4fc7f343c8>
,0
0,<network.Network object at 0x7fe9fb77a630>
1,<network.Network object at 0x7fe9fb3bf278>
2,<network.Network object at 0x7fe9fb3ea048>
3,<network.Network object at 0x7fe9fb3cc2b0>
4,<network.Network object at 0x7fe9fb7433c8>
,0
0,<network.Network object at 0x7fe9fb41a160>
1,<network.Network object at 0x7fe9d279af98>
2,<network.Network object at 0x7fe9fb76a780>
3,<network.Network object at 0x7fe9fb147a58>
4,<network.Network object at 0x7fe9d279ac18>
,0
0,<network.Network object at 0x7fdbe2436c88>
1,<network.Network object at 0x7fdbe20f89b0>
2,<network.Network object at 0x7fdbe2141240>
3,<network.Network object at 0x7fdbe2137828>
4,<network.Network object at 0x7fdbe2107cf8>
,0
0,<network.Network object at 0x7fdbe2078908>
1,<network.Network object at 0x7fdbe2454940>
2,<network.Network object at 0x7fdbe20be438>
3,<network.Network object at 0x7fdbb947ef60>
4,<network.Network object at 0x7fdbe24544a8>
,0
0,<network.Network object at 0x7fe9fb78a7f0>
1,<network.Network object at 0x7fe9fb7947f0>
2,<network.Network object at 0x7fe9d27677f0>
3,<network.Network object at 0x7fe9fb467710>
4,<network.Network object at 0x7fe9d7bacac8>
,0
0,<network.Network object at 0x7f12937f1e48>
1,<network.Network object at 0x7f129350b278>
2,<network.Network object at 0x7f12938009e8>
3,<network.Network object at 0x7f12692c26d8>
4,<network.Network object at 0x7f12692ab5f8>
,0
0,<network.Network object at 0x7fe9fb0a3cc0>
1,<network.Network object at 0x7fe9fb483b70>
2,<network.Network object at 0x7fe9fb3f0198>
3,<network.Network object at 0x7fe9fb43ffd0>
4,<network.Network object at 0x7fe9fb4684e0>
,0
0,<network.Network object at 0x7f1293b47f98>
1,<network.Network object at 0x7f12692ab7b8>
2,<network.Network object at 0x7f12938da828>
3,<network.Network object at 0x7f12938dadd8>
4,<network.Network object at 0x7f12692b0be0>
,0
0,<network.Network object at 0x7f1c3fe2cc88>
1,<network.Network object at 0x7f1c171419b0>
2,<network.Network object at 0x7f1c3fde0f60>
3,<network.Network object at 0x7f1c3fde07b8>
4,<network.Network object at 0x7f1c1e0a50f0>
,0
0,<network.Network object at 0x7f1e1c642940>
1,<network.Network object at 0x7f1df3996860>
2,<network.Network object at 0x7f1df8dc79e8>
3,<network.Network object at 0x7f1df39caac8>
4,<network.Network object at 0x7f1df39caef0>
,0
0,<network.Network object at 0x7f1c3fab3160>
1,<network.Network object at 0x7f1c17142198>
2,<network.Network object at 0x7f1c3c898898>
3,<network.Network object at 0x7f1c401325c0>
4,<network.Network object at 0x7f1c17172400>
,0
0,<network.Network object at 0x7f1e1c659da0>
1,<network.Network object at 0x7f1e1c5f61d0>
2,<network.Network object at 0x7f1df3997748>
3,<network.Network object at 0x7f1e1c64de48>
4,<network.Network object at 0x7f1e1c5f91d0>
,0
0,<network.Network object at 0x7fcbf60a90f0>
1,<network.Network object at 0x7fcbf64004e0>
2,<network.Network object at 0x7fcbf60a96d8>
3,<network.Network object at 0x7fcbf609b4e0>
4,<network.Network object at 0x7fcbcd7254a8>
,0
0,<network.Network object at 0x7fcbf6719f28>
1,<network.Network object at 0x7fcbf63d4898>
2,<network.Network object at 0x7fcbf66f7da0>
3,<network.Network object at 0x7fcbf6092278>
4,<network.Network object at 0x7fcbcd756b38>
